,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
1542,서울 종로구,도시대기,111123,종로구,2021120407,0.003,0.6,0.002,0.037,16.0,7.0,서울 종로구 종로35가길 19
1543,서울 종로구,도시대기,111123,종로구,2021120408,0.003,0.6,0.002,0.038,16.0,8.0,서울 종로구 종로35가길 19
1544,서울 종로구,도시대기,111123,종로구,2021120409,0.003,0.8,0.002,0.043,24.0,12.0,서울 종로구 종로35가길 19
1545,서울 종로구,도시대기,111123,종로구,2021120410,0.003,0.8,0.004,0.043,32.0,18.0,서울 종로구 종로35가길 19
1546,서울 종로구,도시대기,111123,종로구,2021120411,0.004,0.7,0.007,0.037,33.0,17.0,서울 종로구 종로35가길 19
1547,서울 종로구,도시대기,111123,종로구,2021120412,0.004,0.6,0.011,0.033,33.0,19.0,서울 종로구 종로35가길 19
1548,서울 종로구,도시대기,111123,종로구,2021120413,0.004,0.4,0.02,0.023,28.0,18.0,서울 종로구 종로35가길 19
1549,서울 종로구,도시대기,111123,종로구,2021120414,0.004,0.4,0.027,0.015,24.0,14.0,서울 종로구 종로35가길 19
1550,서울 종로구,도시대기,111123,종로구,2021120415,0.003,0.4,0.03,0.012,21.0,15.0,서울 종로구 종로35가길 19
1551,서울 종로구,도시대기,111123,종로구,2021120416,0.003,0.3,0.033,0.01,17.0,11.0,서울 종로구 종로35가길 19
1552,서울 종로구,도시대기,111123,종로구,2021120417,0.004,0.4,0.032,0.012,17.0,12.0,서울 종로구 종로35가길 19
1553,서울 종로구,도시대기,111123,종로구,2021120418,0.003,0.4,0.028,0.016,18.0,13.0,서울 종로구 종로35가길 19
1554,서울 종로구,도시대기,111123,종로구,2021120419,0.003,0.5,0.024,0.018,19.0,11.0,서울 종로구 종로35가길 19
1555,서울 종로구,도시대기,111123,종로구,2021120420,0.003,0.5,0.03,0.011,19.0,12.0,서울 종로구 종로35가길 19
1556,서울 종로구,도시대기,111123,종로구,2021120421,0.004,0.5,0.027,0.014,25.0,18.0,서울 종로구 종로35가길 19
1557,서울 종로구,도시대기,111123,종로구,2021120422,0.003,0.6,0.02,0.02,26.0,16.0,서울 종로구 종로35가길 19
1558,서울 종로구,도시대기,111123,종로구,2021120423,0.004,0.6,0.019,0.022,26.0,16.0,서울 종로구 종로35가길 19
1559,서울 종로구,도시대기,111123,종로구,2021120424,0.004,0.6,0.019,0.022,24.0,16.0,서울 종로구 종로35가길 19
1560,서울 종로구,도시대기,111123,종로구,2021120501,0.004,0.6,0.016,0.025,26.0,18.0,서울 종로구 종로35가길 19
1561,서울 종로구,도시대기,111123,종로구,2021120502,0.003,0.7,0.006,0.036,25.0,18.0,서울 종로구 종로35가길 19
1562,서울 종로구,도시대기,111123,종로구,2021120503,0.003,0.7,0.007,0.035,26.0,19.0,서울 종로구 종로35가길 19
1563,서울 종로구,도시대기,111123,종로구,2021120504,0.003,0.6,0.009,0.031,28.0,20.0,서울 종로구 종로35가길 19
1564,서울 종로구,도시대기,111123,종로구,2021120505,0.003,0.6,0.007,0.031,30.0,24.0,서울 종로구 종로35가길 19
1565,서울 종로구,도시대기,111123,종로구,2021120506,0.003,0.7,0.003,0.035,30.0,23.0,서울 종로구 종로35가길 19
1566,서울 종로구,도시대기,111123,종로구,2021120507,0.003,0.7,0.002,0.037,31.0,26.0,서울 종로구 종로35가길 19
1567,서울 종로구,도시대기,111123,종로구,2021120508,0.003,0.7,0.002,0.037,30.0,22.0,서울 종로구 종로35가길 19
1568,서울 종로구,도시대기,111123,종로구,2021120509,0.003,0.8,0.005,0.035,29.0,22.0,서울 종로구 종로35가길 19
1569,서울 종로구,도시대기,111123,종로구,2021120510,0.004,0.7,0.011,0.029,27.0,20.0,서울 종로구 종로35가길 19
1570,서울 종로구,도시대기,111123,종로구,2021120511,0.003,0.5,0.018,0.019,28.0,21.0,서울 종로구 종로35가길 19
1571,서울 종로구,도시대기,111123,종로구,2021120512,0.004,0.5,0.02,0.02,27.0,20.0,서울 종로구 종로35가길 19
1572,서울 종로구,도시대기,111123,종로구,2021120513,0.004,0.5,0.023,0.021,32.0,23.0,서울 종로구 종로35가길 19
1573,서울 종로구,도시대기,111123,종로구,2021120514,0.004,0.5,0.026,0.019,31.0,23.0,서울 종로구 종로35가길 19
1574,서울 종로구,도시대기,111123,종로구,2021120515,0.004,0.4,0.026,0.021,30.0,23.0,서울 종로구 종로35가길 19
1575,서울 종로구,도시대기,111123,종로구,2021120516,0.003,0.4,0.026,0.021,28.0,23.0,서울 종로구 종로35가길 19
1576,서울 종로구,도시대기,111123,종로구,2021120517,0.003,0.4,0.021,0.028,28.0,20.0,서울 종로구 종로35가길 19
1577,서울 종로구,도시대기,111123,종로구,2021120518,0.004,0.6,0.01,0.04,32.0,24.0,서울 종로구 종로35가길 19
1578,서울 종로구,도시대기,111123,종로구,2021120519,0.004,0.8,0.003,0.051,36.0,26.0,서울 종로구 종로35가길 19
1579,서울 종로구,도시대기,111123,종로구,2021120520,0.004,1.0,0.002,0.049,36.0,25.0,서울 종로구 종로35가길 19
1580,서울 종로구,도시대기,111123,종로구,2021120521,0.004,1.1,0.002,0.053,43.0,29.0,서울 종로구 종로35가길 19
1581,서울 종로구,도시대기,111123,종로구,2021120522,0.005,1.3,0.003,0.057,43.0,30.0,서울 종로구 종로35가길 19
1582,서울 종로구,도시대기,111123,종로구,2021120523,0.004,1.2,0.002,0.058,45.0,31.0,서울 종로구 종로35가길 19
1583,서울 종로구,도시대기,111123,종로구,2021120524,0.004,1.1,0.002,0.057,40.0,28.0,서울 종로구 종로35가길 19
1584,서울 종로구,도시대기,111123,종로구,2021120601,0.004,1.1,0.002,0.055,41.0,30.0,서울 종로구 종로35가길 19
1585,서울 종로구,도시대기,111123,종로구,2021120602,0.004,1.0,0.002,0.052,38.0,28.0,서울 종로구 종로35가길 19
1586,서울 종로구,도시대기,111123,종로구,2021120603,0.004,1.1,0.002,0.049,39.0,28.0,서울 종로구 종로35가길 19
1587,서울 종로구,도시대기,111123,종로구,2021120604,0.003,0.8,0.002,0.043,36.0,26.0,서울 종로구 종로35가길 19
1588,서울 종로구,도시대기,111123,종로구,2021120605,0.003,1.0,0.002,0.045,36.0,27.0,서울 종로구 종로35가길 19
1589,서울 종로구,도시대기,111123,종로구,2021120606,0.003,0.9,0.002,0.043,37.0,27.0,서울 종로구 종로35가길 19
1590,서울 종로구,도시대기,111123,종로구,2021120607,0.004,0.8,0.002,0.041,39.0,28.0,서울 종로구 종로35가길 19
1591,서울 종로구,도시대기,111123,종로구,2021120608,0.003,0.9,0.002,0.043,37.0,28.0,서울 종로구 종로35가길 19
1592,서울 종로구,도시대기,111123,종로구,2021120609,0.003,0.9,0.003,0.042,36.0,27.0,서울 종로구 종로35가길 19
1593,서울 종로구,도시대기,111123,종로구,2021120610,0.004,0.8,0.004,0.041,38.0,26.0,서울 종로구 종로35가길 19
1594,서울 종로구,도시대기,111123,종로구,2021120611,0.004,0.7,0.007,0.036,40.0,28.0,서울 종로구 종로35가길 19
1595,서울 종로구,도시대기,111123,종로구,2021120612,0.005,0.7,0.008,0.04,41.0,28.0,서울 종로구 종로35가길 19
1596,서울 종로구,도시대기,111123,종로구,2021120613,0.004,0.7,0.01,0.041,46.0,32.0,서울 종로구 종로35가길 19
1597,서울 종로구,도시대기,111123,종로구,2021120614,0.004,0.6,0.016,0.04,39.0,27.0,서울 종로구 종로35가길 19
1598,서울 종로구,도시대기,111123,종로구,2021120615,0.004,0.6,0.017,0.041,42.0,26.0,서울 종로구 종로35가길 19
1599,서울 종로구,도시대기,111123,종로구,2021120616,0.004,0.7,0.012,0.045,33.0,20.0,서울 종로구 종로35가길 19
1600,서울 종로구,도시대기,111123,종로구,2021120617,0.004,0.7,0.008,0.051,34.0,22.0,서울 종로구 종로35가길 19
1601,서울 종로구,도시대기,111123,종로구,2021120618,0.004,0.7,0.003,0.055,43.0,28.0,서울 종로구 종로35가길 19
1602,서울 종로구,도시대기,111123,종로구,2021120619,0.003,0.8,0.003,0.055,59.0,36.0,서울 종로구 종로35가길 19
1603,서울 종로구,도시대기,111123,종로구,2021120620,0.004,1.0,0.002,0.058,62.0,39.0,서울 종로구 종로35가길 19
1604,서울 종로구,도시대기,111123,종로구,2021120621,0.004,1.1,0.002,0.059,54.0,36.0,서울 종로구 종로35가길 19
1605,서울 종로구,도시대기,111123,종로구,2021120622,0.004,1.0,0.002,0.058,48.0,31.0,서울 종로구 종로35가길 19
1606,서울 종로구,도시대기,111123,종로구,2021120623,0.003,0.8,0.002,0.059,40.0,24.0,서울 종로구 종로35가길 19
1607,서울 종로구,도시대기,111123,종로구,2021120624,0.004,0.7,0.003,0.053,31.0,19.0,서울 종로구 종로35가길 19
1608,서울 종로구,도시대기,111123,종로구,2021120701,0.004,0.7,0.002,0.056,34.0,21.0,서울 종로구 종로35가길 19
1609,서울 종로구,도시대기,111123,종로구,2021120702,0.004,0.8,0.002,0.053,34.0,22.0,서울 종로구 종로35가길 19
1610,서울 종로구,도시대기,111123,종로구,2021120703,0.003,0.9,0.002,0.051,37.0,25.0,서울 종로구 종로35가길 19
1611,서울 종로구,도시대기,111123,종로구,2021120704,0.003,0.8,0.002,0.047,34.0,24.0,서울 종로구 종로35가길 19
1612,서울 종로구,도시대기,111123,종로구,2021120705,0.004,0.8,0.002,0.045,43.0,31.0,서울 종로구 종로35가길 19
1613,서울 종로구,도시대기,111123,종로구,2021120706,0.004,0.9,0.002,0.048,48.0,33.0,서울 종로구 종로35가길 19
1614,서울 종로구,도시대기,111123,종로구,2021120707,0.003,0.8,0.002,0.045,49.0,39.0,서울 종로구 종로35가길 19
1615,서울 종로구,도시대기,111123,종로구,2021120708,0.003,0.9,0.002,0.049,49.0,37.0,서울 종로구 종로35가길 19
1616,서울 종로구,도시대기,111123,종로구,2021120709,0.004,0.9,0.003,0.047,55.0,40.0,서울 종로구 종로35가길 19
1617,서울 종로구,도시대기,111123,종로구,2021120710,0.005,0.9,0.003,0.047,60.0,39.0,서울 종로구 종로35가길 19
1618,서울 종로구,도시대기,111123,종로구,2021120711,0.005,0.9,0.005,0.048,62.0,46.0,서울 종로구 종로35가길 19
1619,서울 종로구,도시대기,111123,종로구,2021120712,0.005,0.7,0.014,0.039,64.0,45.0,서울 종로구 종로35가길 19
1620,서울 종로구,도시대기,111123,종로구,2021120713,0.005,0.7,0.025,0.028,54.0,38.0,서울 종로구 종로35가길 19
1621,서울 종로구,도시대기,111123,종로구,2021120714,0.004,0.6,0.025,0.03,56.0,39.0,서울 종로구 종로35가길 19
1622,서울 종로구,도시대기,111123,종로구,2021120715,0.005,0.5,0.035,0.021,53.0,37.0,서울 종로구 종로35가길 19
1623,서울 종로구,도시대기,111123,종로구,2021120716,0.005,0.5,0.033,0.021,46.0,34.0,서울 종로구 종로35가길 19
1624,서울 종로구,도시대기,111123,종로구,2021120717,0.005,0.6,0.028,0.029,49.0,37.0,서울 종로구 종로35가길 19
1625,서울 종로구,도시대기,111123,종로구,2021120718,0.005,0.7,0.012,0.045,54.0,40.0,서울 종로구 종로35가길 19
1626,서울 종로구,도시대기,111123,종로구,2021120719,0.004,1.0,0.003,0.056,58.0,39.0,서울 종로구 종로35가길 19
1627,서울 종로구,도시대기,111123,종로구,2021120720,0.004,0.8,0.002,0.054,45.0,30.0,서울 종로구 종로35가길 19
1628,서울 종로구,도시대기,111123,종로구,2021120721,0.004,0.7,0.003,0.049,31.0,24.0,서울 종로구 종로35가길 19
1629,서울 종로구,도시대기,111123,종로구,2021120722,0.004,0.9,0.002,0.052,33.0,21.0,서울 종로구 종로35가길 19
1630,서울 종로구,도시대기,111123,종로구,2021120723,0.004,0.8,0.002,0.049,38.0,26.0,서울 종로구 종로35가길 19
1631,서울 종로구,도시대기,111123,종로구,2021120724,0.004,0.7,0.003,0.042,33.0,21.0,서울 종로구 종로35가길 19
1632,서울 종로구,도시대기,111123,종로구,2021120801,0.003,0.7,0.002,0.041,30.0,21.0,서울 종로구 종로35가길 19
1633,서울 종로구,도시대기,111123,종로구,2021120802,0.003,0.8,0.002,0.042,29.0,21.0,서울 종로구 종로35가길 19
1634,서울 종로구,도시대기,111123,종로구,2021120803,0.003,0.7,0.002,0.041,30.0,20.0,서울 종로구 종로35가길 19
1635,서울 종로구,도시대기,111123,종로구,2021120804,0.004,0.7,0.002,0.039,28.0,20.0,서울 종로구 종로35가길 19
1636,서울 종로구,도시대기,111123,종로구,2021120805,0.003,0.7,0.002,0.036,32.0,20.0,서울 종로구 종로35가길 19
1637,서울 종로구,도시대기,111123,종로구,2021120806,0.004,0.8,0.002,0.035,29.0,21.0,서울 종로구 종로35가길 19
1638,서울 종로구,도시대기,111123,종로구,2021120807,0.004,0.7,0.002,0.034,32.0,22.0,서울 종로구 종로35가길 19
1639,서울 종로구,도시대기,111123,종로구,2021120808,0.004,0.8,0.002,0.037,30.0,22.0,서울 종로구 종로35가길 19
1640,서울 종로구,도시대기,111123,종로구,2021120809,0.003,0.8,0.003,0.039,30.0,22.0,서울 종로구 종로35가길 19
1641,서울 종로구,도시대기,111123,종로구,2021120810,0.004,0.7,0.005,0.036,33.0,21.0,서울 종로구 종로35가길 19
1642,서울 종로구,도시대기,111123,종로구,2021120811,0.004,0.7,0.007,0.035,33.0,23.0,서울 종로구 종로35가길 19
1643,서울 종로구,도시대기,111123,종로구,2021120812,0.004,0.7,0.01,0.037,36.0,22.0,서울 종로구 종로35가길 19
1644,서울 종로구,도시대기,111123,종로구,2021120813,0.004,0.7,0.015,0.039,38.0,26.0,서울 종로구 종로35가길 19
1645,서울 종로구,도시대기,111123,종로구,2021120814,0.005,0.8,0.013,0.044,37.0,25.0,서울 종로구 종로35가길 19
1646,서울 종로구,도시대기,111123,종로구,2021120815,0.005,0.7,0.015,0.042,39.0,28.0,서울 종로구 종로35가길 19
1647,서울 종로구,도시대기,111123,종로구,2021120816,0.004,0.7,0.012,0.045,36.0,27.0,서울 종로구 종로35가길 19
1648,서울 종로구,도시대기,111123,종로구,2021120817,0.004,0.7,0.007,0.05,40.0,29.0,서울 종로구 종로35가길 19
1649,서울 종로구,도시대기,111123,종로구,2021120818,0.004,0.8,0.003,0.053,45.0,31.0,서울 종로구 종로35가길 19
1650,서울 종로구,도시대기,111123,종로구,2021120819,0.004,1.0,0.002,0.055,52.0,35.0,서울 종로구 종로35가길 19
1651,서울 종로구,도시대기,111123,종로구,2021120820,0.005,1.2,0.003,0.06,54.0,36.0,서울 종로구 종로35가길 19
1652,서울 종로구,도시대기,111123,종로구,2021120821,0.005,1.1,0.002,0.064,56.0,37.0,서울 종로구 종로35가길 19
1653,서울 종로구,도시대기,111123,종로구,2021120822,0.005,1.2,0.002,0.063,52.0,33.0,서울 종로구 종로35가길 19
1654,서울 종로구,도시대기,111123,종로구,2021120823,0.005,1.3,0.002,0.066,53.0,33.0,서울 종로구 종로35가길 19
1655,서울 종로구,도시대기,111123,종로구,2021120824,0.004,1.0,0.002,0.055,50.0,29.0,서울 종로구 종로35가길 19
1656,서울 종로구,도시대기,111123,종로구,2021120901,0.004,0.9,0.002,0.049,46.0,28.0,서울 종로구 종로35가길 19
1657,서울 종로구,도시대기,111123,종로구,2021120902,0.004,0.8,0.002,0.042,36.0,23.0,서울 종로구 종로35가길 19
1658,서울 종로구,도시대기,111123,종로구,2021120903,0.004,0.9,0.002,0.048,43.0,28.0,서울 종로구 종로35가길 19
1659,서울 종로구,도시대기,111123,종로구,2021120904,0.004,0.9,0.002,0.046,47.0,30.0,서울 종로구 종로35가길 19
1660,서울 종로구,도시대기,111123,종로구,2021120905,0.004,0.8,0.002,0.039,45.0,28.0,서울 종로구 종로35가길 19
1661,서울 종로구,도시대기,111123,종로구,2021120906,0.004,0.9,0.002,0.042,42.0,29.0,서울 종로구 종로35가길 19
1662,서울 종로구,도시대기,111123,종로구,2021120907,0.004,0.9,0.002,0.042,47.0,30.0,서울 종로구 종로35가길 19
1663,서울 종로구,도시대기,111123,종로구,2021120908,0.004,0.8,0.002,0.04,42.0,30.0,서울 종로구 종로35가길 19
1664,서울 종로구,도시대기,111123,종로구,2021120909,0.004,0.7,0.002,0.035,31.0,22.0,서울 종로구 종로35가길 19
1665,서울 종로구,도시대기,111123,종로구,2021120910,0.003,0.7,0.003,0.035,31.0,21.0,서울 종로구 종로35가길 19
1666,서울 종로구,도시대기,111123,종로구,2021120911,0.004,0.7,0.004,0.035,31.0,22.0,서울 종로구 종로35가길 19
1667,서울 종로구,도시대기,111123,종로구,2021120912,0.004,0.7,0.006,0.034,33.0,21.0,서울 종로구 종로35가길 19
1668,서울 종로구,도시대기,111123,종로구,2021120913,0.004,0.7,0.006,0.038,37.0,24.0,서울 종로구 종로35가길 19
1669,서울 종로구,도시대기,111123,종로구,2021120914,0.004,0.7,0.006,0.038,37.0,24.0,서울 종로구 종로35가길 19
1670,서울 종로구,도시대기,111123,종로구,2021120915,0.004,0.7,0.005,0.041,37.0,24.0,서울 종로구 종로35가길 19
1671,서울 종로구,도시대기,111123,종로구,2021120916,0.004,0.7,0.004,0.042,40.0,24.0,서울 종로구 종로35가길 19
1672,서울 종로구,도시대기,111123,종로구,2021120917,0.004,0.7,0.003,0.043,39.0,26.0,서울 종로구 종로35가길 19
1673,서울 종로구,도시대기,111123,종로구,2021120918,0.004,0.6,0.002,0.043,33.0,18.0,서울 종로구 종로35가길 19
1674,서울 종로구,도시대기,111123,종로구,2021120919,0.004,0.6,0.002,0.041,29.0,19.0,서울 종로구 종로35가길 19
