지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2021-01-22 01:00,5,,,9,1.7,,70,,95,,8.2,4.2,1009.1,,1019.7,,,9,,9,,,10,10,St,3,351,,1901,1,,.5,-.3,-.5,-.2
108,서울,2021-01-22 02:00,5,,,9,1.3,,70,,95,,8.2,4.2,1009,,1019.6,,,9,,9,,,10,10,,3,433,,19,.9,,.5,-.3,-.5,-.2
108,서울,2021-01-22 03:00,5,,0,,1.4,,50,,93,,8.1,3.9,1008.6,,1019.2,,,9,,9,,,10,10,St,3,393,,19,.9,,.5,-.3,-.5,-.2
108,서울,2021-01-22 04:00,4.9,,,9,.7,,20,,94,,8.1,4,1008.4,,1019,,,9,,9,,,10,8,StNs,2,296,,1901,.7,,.5,-.3,-.5,-.2
108,서울,2021-01-22 05:00,5.1,,,9,1,,340,,95,,8.3,4.3,1008.8,,1019.4,,,9,,9,,,10,10,St,2,292,,1901,.7,,.5,-.3,-.5,-.2
108,서울,2021-01-22 06:00,5,,.1,,1.2,,50,,95,,8.2,4.2,1008.7,,1019.3,,,9,,9,,,10,10,St,2,221,,19,.8,,.5,-.3,-.5,-.2
108,서울,2021-01-22 07:00,5,,,9,2.4,,50,,96,,8.4,4.4,1009.2,,1019.8,,,9,,9,,,10,10,,3,94,,1916,1.2,,.5,-.3,-.5,-.2
108,서울,2021-01-22 08:00,4.9,,,9,1.9,,70,,96,,8.3,4.3,1009.4,,1020,,0,,.01,,,,10,10,,3,66,,16,1.3,,.5,-.3,-.5,-.2
108,서울,2021-01-22 09:00,5,,,9,2,,50,,97,,8.4,4.5,1009.9,,1020.5,,0,,.07,,,,10,10,,3,94,,16,1.7,,.5,-.2,-.5,-.2
108,서울,2021-01-22 10:00,5.4,,,9,1.5,,50,,97,,8.7,4.9,1010.3,,1020.9,,0,,.23,,,,10,10,St,2,220,,1916,2.6,,.6,-.2,-.5,-.2
108,서울,2021-01-22 11:00,5.8,,,9,2.3,,360,,96,,8.8,5.2,1010.2,,1020.8,,0,,.35,,,,10,10,St,2,573,,19,3.5,,.6,-.2,-.5,-.2
108,서울,2021-01-22 12:00,6,,,9,.5,,360,,93,,8.7,4.9,1009.7,,1020.3,,0,,.39,,,,10,10,St,2,664,,19,4.1,,.6,-.2,-.5,-.2
108,서울,2021-01-22 13:00,6.4,,,9,1.5,,360,,92,,8.8,5.1,1009.1,,1019.7,,0,,.41,,,,10,10,St,2,374,,19,3.9,,.6,-.2,-.5,-.2
108,서울,2021-01-22 14:00,6.6,,,9,1.7,,20,,91,,8.8,5.2,1008.6,,1019.1,,0,,.3,,,,10,10,St,2,453,,19,3.7,,.6,-.2,-.5,-.2
108,서울,2021-01-22 15:00,6.5,,,9,2.2,,50,,91,,8.8,5.1,1008.3,,1018.8,,0,,.28,,,,10,10,St,2,374,,19,3.4,,.6,-.2,-.4,-.2
108,서울,2021-01-22 16:00,6.4,,,9,1.6,,360,,90,,8.6,4.8,1008.4,,1019,,0,,.18,,,,10,10,St,3,521,,19,2.9,,.6,-.2,-.4,-.2
108,서울,2021-01-22 17:00,6.3,,,9,2.1,,50,,90,,8.5,4.7,1008.9,,1019.5,,0,,.1,,,,10,10,St,3,481,,19,2.2,,.6,-.2,-.4,-.2
108,서울,2021-01-22 18:00,5.9,,,9,2.6,,50,,91,,8.4,4.5,1009.1,,1019.7,,0,,.02,,,,10,10,St,2,437,,19,1.8,,.6,-.2,-.4,-.2
108,서울,2021-01-22 19:00,5.6,,,9,1.4,,50,,91,,8.2,4.2,1009.4,,1020,,,9,,9,,,10,10,,2,605,,19,1.6,,.6,-.2,-.4,-.2
108,서울,2021-01-22 20:00,5.5,,,9,1.9,,50,,91,,8.2,4.1,1009.6,,1020.2,,,9,,9,,,10,10,,2,622,,19,1.5,,.6,-.2,-.4,-.2
108,서울,2021-01-22 21:00,5.5,,,9,2.1,,70,,91,,8.2,4.1,1010,,1020.6,,,9,,9,,,10,10,St,2,649,,19,1.5,,.6,-.1,-.4,-.2
108,서울,2021-01-22 22:00,5.2,,,9,2.5,,50,,91,,8,3.8,1009.6,,1020.2,,,9,,9,,,8,8,,2,573,,19,.7,,.6,-.1,-.4,-.2
108,서울,2021-01-22 23:00,5.1,,,9,1.5,,70,,92,,8.1,3.9,1009.3,,1019.9,,,9,,9,,,9,4,,2,573,,19,.9,,.6,-.1,-.4,-.2
108,서울,2021-01-23 00:00,4.9,,,9,1.5,,50,,92,,8,3.7,1009.2,,1019.8,,,9,,9,,,6,6,Sc,,544,,19,.2,,.6,-.1,-.4,-.2
108,서울,2021-01-23 01:00,5.3,,,,2.9,,70,,92,,8.1,4,1009.2,,1019.8,,,9,,9,,,9,9,,9,1091,,19,1.3,,.6,-.1,-.4,-.1
108,서울,2021-01-23 02:00,5.6,,,,2.4,,70,,88,,8,3.7,1009.1,,1019.7,,,9,,9,,,8,8,,9,1769,,,1.1,,.6,-.1,-.4,-.1
108,서울,2021-01-23 03:00,5.4,,,,2.9,,70,,86,,7.7,3.2,1009.2,,1019.8,,,9,,9,,,2,2,Sc,13,2000,,,.2,,.6,-.1,-.4,-.1
108,서울,2021-01-23 04:00,5.2,,,,3.1,,70,,84,,7.4,2.7,1009,,1019.6,,,9,,9,,,3,3,Sc,14,2000,,,.3,,.6,-.1,-.4,-.1
108,서울,2021-01-23 05:00,5.3,,,,3.9,,70,,81,,7.2,2.2,1008.9,,1019.5,,,9,,9,,,3,3,Sc,16,2000,,,.3,,.6,-.1,-.4,-.1
108,서울,2021-01-23 06:00,5.2,,,,4.1,,50,,80,,7.1,2,1009,,1019.6,,,9,,9,,,4,3,ScCi,14,2000,,,.1,,.6,-.1,-.4,-.1
108,서울,2021-01-23 07:00,5.4,,,,4.3,,70,,78,,7,1.8,1009.4,,1020,,,9,,9,,,5,5,Sc,18,2000,,,.4,,.6,-.1,-.4,-.1
108,서울,2021-01-23 08:00,5.3,,,,3.9,,70,,76,,6.8,1.4,1009.6,,1020.2,,0,,.02,,,,6,3,ScCi,18,2000,,,.6,,.6,-.1,-.4,-.1
108,서울,2021-01-23 09:00,5.9,,,,4.4,,50,,75,,6.9,1.7,1009.8,,1020.4,,.3,,.29,,,,6,2,ScCi,17,2000,,,2,,.6,-.1,-.4,-.1
108,서울,2021-01-23 10:00,7.5,,,,5,,50,,68,,7,1.9,1009.9,,1020.4,,.6,,.74,,,,6,1,ScCi,18,2000,,,4.9,,.7,-.1,-.4,-.1
108,서울,2021-01-23 11:00,9.3,,,,4.1,,70,,61,,7.1,2.1,1009.8,,1020.2,,1,,1.36,,,,7,2,ScCi,19,2000,,,8.9,,.8,-.1,-.4,-.1
108,서울,2021-01-23 12:00,9.8,,,,4.6,,50,,57,,6.9,1.6,1009,,1019.4,,.8,,1.38,,,,6,1,ScCi,18,2000,,,8.3,,1,-.1,-.4,-.1
108,서울,2021-01-23 13:00,10.4,,,,5.3,,70,,54,,6.8,1.4,1008.3,,1018.7,,.7,,1.6,,,,8,1,ScCi,15,2000,,,8.7,,1.2,-.1,-.4,-.1
108,서울,2021-01-23 14:00,10.9,,,,4.4,,50,,53,,6.9,1.6,1008.1,,1018.5,,.3,,1.14,,,,8,1,ScCi,15,2000,,,9.5,,1.4,-.1,-.4,-.1
108,서울,2021-01-23 15:00,11.9,,,,5.1,,50,,50,,6.9,1.7,1007.8,,1018.1,,.9,,1.66,,,,7,0,Ci,,2000,,,10.5,,1.6,0,-.4,-.1
108,서울,2021-01-23 16:00,11.5,,,,4.7,,50,,50,,6.8,1.4,1008,,1018.3,,.7,,1.06,,,,8,2,ScCi,15,2000,,,7.1,,1.7,0,-.4,-.1
108,서울,2021-01-23 17:00,10.5,,,,5.2,,50,,53,,6.7,1.3,1008.5,,1018.9,,0,,.4,,,,7,2,ScAcCi,15,2000,,,4.8,,1.6,0,-.4,-.1
108,서울,2021-01-23 18:00,9.4,,,,4.3,,70,,56,,6.6,1,1009.3,,1019.7,,0,,.07,,,,9,3,ScCi,19,2000,,,3.1,,1.5,0,-.4,-.1
108,서울,2021-01-23 19:00,8.4,,,,4.5,,70,,59,,6.5,.8,1010.1,,1020.6,,,9,,9,,,9,7,,51,2000,,,2.1,,1.3,0,-.4,-.1
108,서울,2021-01-23 20:00,7.6,,,,4.5,,50,,60,,6.2,.3,1010.9,,1021.4,,,9,,9,,,9,3,,17,2000,,,1.9,,1.2,0,-.4,-.1
108,서울,2021-01-23 21:00,7.1,,,,4.9,,70,,61,,6.1,0,1011.6,,1022.2,,,9,,9,,,9,4,ScCi,18,2000,,,1.8,,1.2,0,-.4,-.1
108,서울,2021-01-23 22:00,6.6,,,,3.6,,70,,61,,6,-.3,1012,,1022.6,,,9,,9,,,10,5,,18,2000,,,1.5,,1.1,0,-.4,-.1
108,서울,2021-01-23 23:00,6.3,,,,3.3,,70,,62,,5.9,-.4,1012.4,,1023,,,9,,9,,,9,1,,20,2000,,,1.1,,1,0,-.4,-.1
108,서울,2021-01-24 00:00,6.1,,,,3.9,,70,,63,,5.9,-.4,1012.8,,1023.4,,,9,,9,,,9,9,,,2000,,,1.1,,1,0,-.4,-.1
108,서울,2021-01-24 01:00,5.8,,,,3.4,,70,,64,,5.9,-.4,1012.9,,1023.5,,,9,,9,,,7,1,,20,2000,,,.9,,1,0,-.4,-.1
108,서울,2021-01-24 02:00,5.5,,,,3.4,,70,,65,,5.9,-.5,1013.2,,1023.8,,,9,,9,,,6,4,,19,2000,,,.3,,.9,0,-.4,-.1
108,서울,2021-01-24 03:00,4.7,,,,4.1,,50,,69,,5.9,-.5,1013.3,,1024,,,9,,9,,,6,6,Sc,10,2000,,,-.5,,.8,-.1,-.4,-.1
108,서울,2021-01-24 04:00,4.2,,,,3,,70,,71,,5.8,-.6,1013.6,,1024.3,,,9,,9,,,3,3,Sc,10,2000,,,-.1,,.6,-.1,-.4,-.1
108,서울,2021-01-24 05:00,3.8,,,,3.6,,50,,74,,5.9,-.4,1013.6,,1024.3,,,9,,9,,,4,4,Sc,10,2000,,,-.1,,.6,-.1,-.4,-.1
108,서울,2021-01-24 06:00,3.1,,,,1.8,,70,,75,,5.7,-.9,1014.3,,1025,,,9,,9,,,0,0,,,2000,,,-.1,,.6,-.1,-.4,-.1
108,서울,2021-01-24 07:00,2.7,,,,2.2,,70,,77,,5.7,-.9,1014.7,,1025.5,,,9,,9,,,0,0,,,2000,,,-.2,,.5,-.1,-.4,-.1
108,서울,2021-01-24 08:00,2.4,,,,1.7,,50,,79,,5.8,-.8,1015.6,,1026.4,,0,,.02,,,,0,0,,,2000,,,-.2,,.5,-.1,-.4,-.1
108,서울,2021-01-24 09:00,3.7,,,,2.8,,70,,78,,6.2,.2,1016,,1026.7,,1,,.36,,,,0,0,,,2000,,,-.1,,.6,-.1,-.4,-.1
108,서울,2021-01-24 10:00,6.3,,,,2.7,,70,,69,,6.6,1,1017,,1027.6,,1,,.92,,,,0,0,,,2000,,,.1,,.7,-.1,-.4,-.1
108,서울,2021-01-24 11:00,8.5,,,,3.6,,50,,61,,6.7,1.3,1016.8,,1027.3,,1,,1.55,,,,0,0,,,2000,,,7.9,,.9,0,-.4,-.1
108,서울,2021-01-24 12:00,10.1,,,,2.2,,90,,57,,7,1.9,1016.1,,1026.6,,1,,1.94,,,,0,0,,,2000,,,12.7,0,1.4,.1,-.4,-.1
108,서울,2021-01-24 13:00,11.6,,,,1,,110,,50,,6.8,1.5,1015.6,,1026,,1,,2.12,,,,0,0,,,2000,,,15,0,2,.2,-.4,-.1
108,서울,2021-01-24 14:00,12.9,,,,1.3,,200,,47,,7,1.8,1014.8,,1025.1,,1,,2.03,,,,1,0,Ci,,2000,,,14.6,0,2.4,.4,-.4,-.1
108,서울,2021-01-24 15:00,13.8,,,,1.4,,110,,45,,7.1,2,1014.2,,1024.5,,1,,1.75,,,,0,0,,,2000,,,13.2,0,2.8,.5,-.3,-.1
108,서울,2021-01-24 16:00,13.4,,,,2.2,,270,,46,,7,1.9,1014.2,,1024.5,,1,,1.27,,,,1,0,Ci,,2000,,,8.6,,2.9,.7,-.3,-.1
108,서울,2021-01-24 17:00,11.6,,,,2.2,,290,,49,,6.7,1.2,1014.6,,1025,,.2,,.35,,,,8,0,Ci,,2000,,,5.5,,2.7,.7,-.3,-.1
108,서울,2021-01-24 18:00,10.3,,,,1.9,,250,,53,,6.6,1.1,1015.3,,1025.8,,0,,.09,,,,8,0,Ci,,2000,,,2.9,,2.3,.6,-.3,-.1
108,서울,2021-01-24 19:00,9,,,,2,,270,,57,,6.5,.9,1016.2,,1026.7,,,9,,9,,,0,0,,,2000,,,1,,1.8,.5,-.3,-.1
108,서울,2021-01-24 20:00,8,,,,1.3,,270,,61,,6.5,.9,1016,,1026.6,,,9,,9,,,5,0,,,2000,,,-.2,,1.3,.3,-.3,-.1
108,서울,2021-01-24 21:00,7,,,,1.6,,90,,64,,6.4,.6,1015.6,,1026.2,,,9,,9,,,7,0,Ci,,2000,,,-.8,,1,.1,-.3,-.1
108,서울,2021-01-24 22:00,7,,,,1.3,,320,,67,,6.7,1.2,1016.1,,1026.7,,,9,,9,,,7,0,,,2000,,,-.1,,.8,0,-.3,-.1
108,서울,2021-01-24 23:00,6.3,,,,1.9,,270,,69,,6.6,1,1016.5,,1027.1,,,9,,9,,,7,0,,,2000,,,-.1,,.7,0,-.3,-.1
108,서울,2021-01-25 00:00,5.7,,,,1.1,,20,,70,,6.4,.6,1017,,1027.7,,,9,,9,,,6,0,,,2000,,,-.1,,.7,0,-.3,-.1
108,서울,2021-01-25 01:00,5.3,,,,.3,,0,,72,,6.4,.6,1018,,1028.7,,,9,,9,,,7,3,,54,2000,,,-.2,,.7,-.1,-.3,-.1
108,서울,2021-01-25 02:00,4.7,,,,2.1,,20,,75,,6.4,.6,1018.3,,1029,,,9,,9,,,1,0,,,2000,,,-.2,,.6,-.1,-.3,-.1
108,서울,2021-01-25 03:00,4.1,,,,1.4,,50,,78,,6.4,.6,1018.6,,1029.3,,,9,,9,,,7,0,Ci,,2000,,,-.2,,.6,-.1,-.3,-.1
108,서울,2021-01-25 04:00,3.8,,,,1.7,,50,,79,,6.3,.4,1017.9,,1028.6,,,9,,9,,,7,0,Ci,,2000,,,-.3,,.6,-.1,-.3,-.1
108,서울,2021-01-25 05:00,3.6,,,,1.4,,50,,80,,6.3,.4,1018.1,,1028.9,,,9,,9,,,6,0,Ci,,2000,,,-.3,,.6,-.1,-.3,-.1
108,서울,2021-01-25 06:00,3,,,,1.4,,70,,82,,6.2,.2,1018.1,,1028.9,,,9,,9,,,6,0,Ci,,2000,,,-.3,,.6,-.1,-.3,-.1
108,서울,2021-01-25 07:00,3.1,,,,2.7,,70,,83,,6.3,.4,1017.9,,1028.7,,,9,,9,,,8,0,Ci,,2000,,,-.3,,.6,-.1,-.3,-.1
108,서울,2021-01-25 08:00,3.4,,,,2.1,,70,,81,,6.3,.4,1017.9,,1028.7,,0,,0,,,,8,0,Ci,,2000,,,-.2,,.6,-.1,-.3,-.1
108,서울,2021-01-25 09:00,4.4,,,,2.4,,70,,78,,6.5,.8,1017.3,,1028,,0,,.16,,,,9,0,Ci,,2000,,,-.1,,.6,-.1,-.3,-.1
108,서울,2021-01-25 10:00,6.4,,,,2.5,,70,,71,,6.8,1.5,1017.3,,1027.9,,.6,,.75,,,,10,0,Cs,,2000,,,.4,,.8,0,-.3,-.1
108,서울,2021-01-25 11:00,8.4,,,,3,,50,,63,,6.9,1.7,1017.1,,1027.6,,.9,,1.3,,,,6,0,Ci,,2000,,,4.7,,1.2,.1,-.3,-.1
108,서울,2021-01-25 12:00,9.8,,,,3,,70,,59,,7.1,2.1,1016.4,,1026.9,,1,,1.5,,,,4,0,Ci,,2000,,,9.2,,1.8,.4,-.3,-.1
108,서울,2021-01-25 13:00,11.2,,,,1.8,,70,,53,,7,1.9,1015.8,,1026.2,,1,,1.69,,,,7,0,Ci,,2000,,,12,,2.4,.6,-.3,-.1
108,서울,2021-01-25 14:00,12.5,,,,3,,70,,46,,6.6,1.1,1014.3,,1024.7,,1,,1.68,,,,2,0,Ci,,2000,,,13.6,0,3,.9,-.3,-.1
108,서울,2021-01-25 15:00,13.3,,,,2.7,,50,,44,,6.7,1.2,1013.2,,1023.5,,1,,1.75,,,,5,0,Ci,,2000,,,12.6,0,3.3,1.2,-.3,-.1
108,서울,2021-01-25 16:00,13.7,,,,2.6,,90,,40,,6.2,.3,1013.1,,1023.4,,1,,1.25,,,,2,0,Cc,,2000,,,8.6,,3.5,1.4,-.3,-.1
108,서울,2021-01-25 17:00,13.1,,,,1.5,,110,,37,,5.6,-1.2,1013,,1023.3,,.8,,.55,,,,3,0,Cc,,2000,,,5.9,,3.5,1.4,-.3,-.1
108,서울,2021-01-25 18:00,11.7,,,,1.6,,110,,40,,5.5,-1.4,1013.1,,1023.5,,.3,,.11,,,,2,0,Ci,,2000,,,3.3,,3,1.3,-.3,-.1
108,서울,2021-01-25 19:00,10.9,,,,.5,,90,,44,,5.8,-.8,1013,,1023.4,,,9,,9,,,5,5,,52,2000,,,2.4,,2.5,1.1,-.3,-.1
108,서울,2021-01-25 20:00,9.9,,,,.9,,50,,48,,5.8,-.6,1012.6,,1023.1,,,9,,9,,,6,2,,,2000,,,1.1,,2.2,.9,-.3,-.1
108,서울,2021-01-25 21:00,9.3,,,,.8,,70,,50,,5.8,-.6,1012.1,,1022.5,,,9,,9,,,8,0,Ci,,2000,,,.8,,1.9,.7,-.3,-.1
108,서울,2021-01-25 22:00,8.5,,,,1.1,,230,,55,,6.1,0,1012.1,,1022.6,,,9,,9,,,9,5,,50,2000,,,.4,,1.7,.6,-.3,-.1
108,서울,2021-01-25 23:00,8,,,,.8,,250,,63,,6.7,1.3,1012.3,,1022.8,,,9,,9,,,9,7,,48,1988,,,.4,,1.5,.5,-.3,-.1
108,서울,2021-01-26 00:00,7.4,,,,1.8,,250,,65,,6.7,1.2,1011.8,,1022.3,,,9,,9,,,9,0,,,1953,,,.2,,1.3,.4,-.3,-.1
108,서울,2021-01-26 01:00,7.1,,,,1.9,,270,,65,,6.5,.9,1011.6,,1022.2,,,9,,9,,,10,10,,49,2000,,,.5,,1.2,.3,-.3,-.1
108,서울,2021-01-26 02:00,7,,,,1.1,,50,,68,,6.8,1.4,1011.1,,1021.7,,,9,,9,,,10,10,,48,1998,,,.5,,1.1,.3,-.3,-.1
108,서울,2021-01-26 03:00,6.6,,,,1.9,,50,,68,,6.6,1.1,1010.7,,1021.3,,,9,,9,,,9,9,Ac,43,2000,,,.6,,1.2,.3,-.3,-.1
108,서울,2021-01-26 04:00,6.5,,,,1.9,,50,,67,,6.5,.8,1009.9,,1020.5,,,9,,9,,,9,9,Ac,39,2000,,,.7,,1.2,.3,-.3,-.1
108,서울,2021-01-26 05:00,6.1,,,,1.4,,50,,67,,6.3,.4,1009.3,,1019.9,,,9,,9,,,9,9,Ac,39,2000,,,.3,,1.2,.3,-.3,-.1
108,서울,2021-01-26 06:00,5.9,,,,2,,50,,68,,6.3,.4,1009.2,,1019.8,,,9,,9,,,9,7,AcCi,41,2000,,,.2,,1.1,.2,-.3,-.1
108,서울,2021-01-26 07:00,6.2,,,,3,,290,,72,,6.8,1.5,1009.7,,1020.3,,,9,,9,,,9,7,AcCi,34,1967,,,.5,,1.1,.2,-.3,-.1
108,서울,2021-01-26 08:00,5.8,,,,1.6,,250,,74,,6.8,1.5,1009.6,,1020.2,,0,,.01,,,,10,10,As,26,1149,,,1,,1.1,.2,-.3,-.1
108,서울,2021-01-26 09:00,5.9,,0,,.6,,250,,73,,6.8,1.4,1009.7,,1020.3,,0,,.06,,,,10,7,ScAs,13,1067,,01,1.6,,1.2,.3,-.3,-.1
108,서울,2021-01-26 10:00,5.9,,,9,1.7,,90,,82,,7.6,3,1009.5,,1020.1,,0,,.11,,,,10,8,StNs,10,752,,1901,2.6,,1.4,.3,-.3,-.1
108,서울,2021-01-26 11:00,6,,,9,1.1,,110,,86,,8,3.8,1009.7,,1020.3,,0,,.21,,,,10,6,StNs,4,723,,1901,3.4,,1.6,.5,-.3,-.1
108,서울,2021-01-26 12:00,6.1,,1.3,,.6,,70,,88,,8.2,4.2,1009.1,,1019.7,,0,,.25,,,,10,5,ScAs,8,961,,1901,4.3,,1.9,.6,-.3,-.1
108,서울,2021-01-26 13:00,6.5,,,9,2.1,,200,,86,,8.3,4.3,1008.4,,1018.9,,0,,.37,,,,10,7,ScAs,8,1058,,1901,5.6,,2.1,.8,-.3,-.1
108,서울,2021-01-26 14:00,7,,,9,2.8,,180,,84,,8.4,4.4,1007.1,,1017.6,,0,,.53,,,,10,7,ScAs,8,785,,19,7.2,,2.6,1,-.3,-.1
108,서울,2021-01-26 15:00,6.9,,0,,2.9,,230,,86,,8.5,4.7,1007,,1017.5,,0,,.27,,,,10,10,St,6,553,,1902,5.1,,2.8,1.3,-.2,-.1
108,서울,2021-01-26 16:00,6.4,,,9,2.3,,250,,92,,8.8,5.1,1006.8,,1017.3,,0,,.09,,,,10,10,St,2,204,,1902,4.4,,2.8,1.3,-.2,-.1
108,서울,2021-01-26 17:00,5.4,,,9,2.7,,270,,95,,8.5,4.6,1007.4,,1018,,0,,.04,,,,10,10,St,2,148,,1902,3.8,,2.7,1.3,-.2,-.1
108,서울,2021-01-26 18:00,5.2,,.4,,3.2,,290,,94,,8.3,4.3,1008.2,,1018.8,,0,,.01,,,,10,10,St,6,779,,1902,3.2,,2.5,1.2,-.2,-.1
108,서울,2021-01-26 19:00,4.7,,,9,2.6,,270,,88,,7.5,2.8,1009.4,,1020,,,9,,9,,,10,5,,3,1225,,19,2.4,,2.3,1.1,-.2,-.1
108,서울,2021-01-26 20:00,4.3,,,9,2.5,,320,,82,,6.8,1.4,1009.5,,1020.1,,,9,,9,,,10,9,,5,1649,,,1.4,,2.1,1,-.2,0
108,서울,2021-01-26 21:00,3.8,,,9,3.1,,290,,82,,6.6,1,1010,,1020.7,,,9,,9,,,7,7,Sc,5,1551,,,.7,,1.8,.9,-.2,0
108,서울,2021-01-26 22:00,3.3,,,9,1.8,,270,,82,,6.3,.5,1010.7,,1021.4,,,9,,9,,,8,8,,5,1380,,,0,,1.6,.7,-.2,0
108,서울,2021-01-26 23:00,2.4,,,9,.6,,290,,82,,6,-.3,1011,,1021.7,,,9,,9,,,0,0,,,1186,,,-.1,,1.3,.5,-.2,0
108,서울,2021-01-27 00:00,1.7,,,9,1.5,,230,,84,,5.8,-.7,1011.4,,1022.2,,,9,,9,,,2,0,,,1104,,,-.2,,1,.3,-.2,0
108,서울,2021-01-27 01:00,1.4,,,,1.6,,250,,85,,5.8,-.8,1011.9,,1022.7,,,9,,9,,,4,0,,,915,,19,-.3,,.8,.2,-.2,0
108,서울,2021-01-27 02:00,1,,,,1.6,,250,,81,,5.3,-1.9,1012.7,,1023.5,,,9,,9,,,6,0,,,1102,,19,-.4,,.7,.1,-.3,0
108,서울,2021-01-27 03:00,.6,,,,2.1,,270,,76,,4.9,-3.1,1013.4,,1024.2,,,9,,9,,,7,0,Ci,,1307,,,-.5,,.6,0,-.3,0
108,서울,2021-01-27 04:00,.1,,,,1.3,,270,,69,,4.2,-4.9,1013.7,,1024.6,,,9,,9,,,8,0,Ci,,1731,,,-.6,,.6,-.1,-.3,0
108,서울,2021-01-27 05:00,-.4,,,,1.7,,270,,66,,3.9,-5.9,1014,,1024.9,,,9,,9,,,7,0,Ci,,2000,,,-.8,,.6,-.1,-.3,0
108,서울,2021-01-27 06:00,-1,,,,1,,200,,65,,3.7,-6.7,1014.2,,1025.1,,,9,,9,,,6,0,Ci,,2000,,,-.9,,.6,-.1,-.3,0
108,서울,2021-01-27 07:00,-1.4,,,,.4,,0,,61,,3.4,-7.9,1014.2,,1025.1,,,9,,9,,,4,0,Ci,,2000,,,-1.1,,.5,-.1,-.3,0
108,서울,2021-01-27 08:00,-1.8,,,,2,,270,,67,,3.6,-7.1,1014.7,,1025.7,,0,,.01,,,,6,0,Ci,,2000,,,-1,,.5,-.1,-.3,0
108,서울,2021-01-27 09:00,-1.2,,,,.8,,250,,59,,3.3,-8.2,1014.6,,1025.5,,.6,,.26,,,,4,0,Ci,,2000,,,-.7,,.5,-.1,-.3,0
108,서울,2021-01-27 10:00,.9,,,,3.9,,290,,43,,2.8,-10.2,1014.6,,1025.4,,1,,1.01,,,,1,0,Ci,,2000,,,-.1,,.5,-.1,-.3,0
108,서울,2021-01-27 11:00,2.6,,,,3,,270,,35,,2.6,-11.3,1015,,1025.8,,1,,1.63,,,,1,0,Ci,,2000,,,.6,,.6,-.1,-.3,0
108,서울,2021-01-27 12:00,3.9,,,,2.9,,270,,30,,2.4,-12.1,1013.9,,1024.6,,1,,1.9,,,,4,0,Ci,,2000,,,3.4,,.6,-.1,-.3,0
108,서울,2021-01-27 13:00,5.6,,,,4.3,,360,,21,,1.9,-15,1012.5,,1023.1,,1,,2.27,,,,1,0,Ci,,2000,,,9,,.6,-.1,-.3,0
108,서울,2021-01-27 14:00,6.5,,,,3.1,,270,,24,,2.3,-12.6,1012.4,,1023,,1,,2.07,,,,8,0,Ci,,2000,,,9.5,,.7,-.1,-.3,0
108,서울,2021-01-27 15:00,6,,,,3.8,,270,,23,,2.1,-13.6,1012.4,,1023,,.9,,1.38,,,,8,0,Ci,,2000,,,7.9,,.9,.1,-.3,0
108,서울,2021-01-27 16:00,5.6,,,,3,,270,,25,,2.3,-12.9,1012.7,,1023.3,,1,,1.2,,,,8,0,Ci,,2000,,,3.9,,1.1,.2,-.3,0
108,서울,2021-01-27 17:00,4.8,,,,3.3,,250,,25,,2.1,-13.6,1012.9,,1023.6,,.9,,.57,,,,8,0,Ci,,2000,,,1.3,,1.2,.3,-.2,0
108,서울,2021-01-27 18:00,3.6,,,,3.2,,250,,31,,2.5,-11.9,1012.3,,1023,,0,,.1,,,,8,0,Ci,,2000,,,-.1,,1.1,.3,-.2,0
108,서울,2021-01-27 19:00,2.6,,,,3.2,,290,,41,,3,-9.3,1012.1,,1022.8,,,9,,9,,,6,4,,44,2000,,,-.1,,1,.2,-.2,0
108,서울,2021-01-27 20:00,1.5,,,,2.6,,270,,47,,3.2,-8.6,1011.8,,1022.6,,,9,,9,,,6,0,,,2000,,,-.3,,.8,.2,-.2,0
108,서울,2021-01-27 21:00,1.1,,,,1.6,,180,,49,,3.2,-8.4,1011.7,,1022.5,,,9,,9,,,6,0,Ci,,2000,,,-.5,,.7,.1,-.2,0
108,서울,2021-01-27 22:00,.8,,,,1.9,,180,,51,,3.3,-8.2,1011.7,,1022.5,,,9,,9,,,5,1,,47,2000,,,-.6,,.7,0,-.3,0
108,서울,2021-01-27 23:00,.5,,,,1.4,,270,,49,,3.1,-9,1011.3,,1022.1,,,9,,9,,,9,4,,65,2000,,,-.5,,.6,0,-.3,0
108,서울,2021-01-28 00:00,.7,,,,1.7,,290,,48,,3.1,-9,1010.8,,1021.6,,,9,,9,,,8,0,,,2000,,,-.5,,.6,-.1,-.3,0
108,서울,2021-01-28 01:00,.3,,,,.5,,360,,47,,2.9,-9.7,1009.4,,1020.2,,,9,,9,,,9,4,,53,2000,,,-.6,,.6,-.1,-.3,0
